customer_id,customer_name,customer_type,industry,country,city,email,phone
920,Ford-Dallas,SME,Automotive,United States,Dallas,contact920@ford.com,+71539915668
921,Cisco-Memphis,Enterprise,Electronics,United States,Memphis,contact921@cisco.com,+63341411159
922,Sinotrans-Hong Kong,Enterprise,Logistics,China,Hong Kong,contact922@sinotrans.com,+31952569040
923,DB Schenker-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact923@dbschenker.com,+98366552899
924,Canon-Tokyo,SME,Electronics,Japan,Tokyo,contact924@canon.com,+31608752437
925,Intel-Dallas,Enterprise,Electronics,United States,Dallas,contact925@intel.com,+72942095481
926,Bosch-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact926@bosch.com,+49737460523
927,Sinotrans-Shanghai,SME,Logistics,China,Shanghai,contact927@sinotrans.com,+30276420865
928,Apple-New York,Corporate,Electronics,United States,New York,contact928@apple.com,+67566184438
929,Kuehne + Nagel-Zurich,SME,Logistics,Switzerland,Zurich,contact929@kuehne+nagel.com,+61259047292
930,Alibaba-Shanghai,Corporate,Retail,China,Shanghai,contact930@alibaba.com,+77423330591
931,HP Inc.-New York,Corporate,Electronics,United States,New York,contact931@hpinc.com,+26620157201
932,Nissan-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact932@nissan.com,+85962630136
933,Ford-Memphis,SME,Automotive,United States,Memphis,contact933@ford.com,+74926176475
934,Apple-New York,Corporate,Electronics,United States,New York,contact934@apple.com,+01111783099
935,Nippon Express-Tokyo,Enterprise,Logistics,Japan,Tokyo,contact935@nipponexpress.com,+97419267649
936,Mahindra-Bengaluru,SME,Automotive,India,Bengaluru,contact936@mahindra.com,+21518260688
937,Samsung Electronics-Seoul,SME,Electronics,South Korea,Seoul,contact937@samsungelectronics.com,+87189813129
938,Sinotrans-Hong Kong,Enterprise,Logistics,China,Hong Kong,contact938@sinotrans.com,+20875102932
939,Hitachi-Tokyo,Enterprise,Manufacturing,Japan,Tokyo,contact939@hitachi.com,+18401184582
940,Kia-Seoul,Enterprise,Automotive,South Korea,Seoul,contact940@kia.com,+60340848729
941,Sinotrans-Hong Kong,Corporate,Logistics,China,Hong Kong,contact941@sinotrans.com,+75859883103
942,UPS-Los Angeles,SME,Logistics,United States,Los Angeles,contact942@ups.com,+03243298395
943,Audi-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact943@audi.com,+42961844626
944,NVIDIA-Dallas,SME,Electronics,United States,Dallas,contact944@nvidia.com,+71462831435
945,Honda-Tokyo,SME,Automotive,Japan,Tokyo,contact945@honda.com,+98926256609
946,Bosch-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact946@bosch.com,+31418186151
947,FedEx-Chicago,Enterprise,Logistics,United States,Chicago,contact947@fedex.com,+55423401636
948,Walmart-Dallas,Enterprise,Retail,United States,Dallas,contact948@walmart.com,+11284971859
949,Amazon-Chicago,SME,Retail,United States,Chicago,contact949@amazon.com,+48491025625
950,Apple-Chicago,SME,Electronics,United States,Chicago,contact950@apple.com,+88967924082
951,Samsung Electronics-Seoul,SME,Electronics,South Korea,Seoul,contact951@samsungelectronics.com,+22694053967
952,General Electric-Memphis,SME,Manufacturing,United States,Memphis,contact952@generalelectric.com,+27578446834
953,ABB-Zurich,SME,Manufacturing,Switzerland,Zurich,contact953@abb.com,+14651113129
954,Maersk Logistics-Copenhagen,Enterprise,Logistics,Denmark,Copenhagen,contact954@maersklogistics.com,+01487068277
955,Mahindra-Mumbai,SME,Automotive,India,Mumbai,contact955@mahindra.com,+88160930685
956,DSV-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact956@dsv.com,+38909728321
957,DSV-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact957@dsv.com,+52850676251
958,DSV-Copenhagen,Enterprise,Logistics,Denmark,Copenhagen,contact958@dsv.com,+53814474430
959,IKEA-Stockholm,Enterprise,Retail,Sweden,Stockholm,contact959@ikea.com,+96348079705
960,Bosch-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact960@bosch.com,+09754510526
961,Sinotrans-Shanghai,SME,Logistics,China,Shanghai,contact961@sinotrans.com,+50167318826
962,Expeditors-New York,Enterprise,Logistics,United States,New York,contact962@expeditors.com,+17024376545
963,Huawei-Beijing,Enterprise,Electronics,China,Beijing,contact963@huawei.com,+62841772256
964,Cisco-Memphis,Corporate,Electronics,United States,Memphis,contact964@cisco.com,+05313402665
965,Noon-Dubai,Enterprise,Retail,United Arab Emirates,Dubai,contact965@noon.com,+02374167872
966,Lenovo-Shanghai,SME,Electronics,China,Shanghai,contact966@lenovo.com,+56862110225
967,General Electric-New York,SME,Manufacturing,United States,New York,contact967@generalelectric.com,+80305690674
968,Carrefour-Paris,Corporate,Retail,France,Paris,contact968@carrefour.com,+47163928234
969,Walmart-Los Angeles,Corporate,Retail,United States,Los Angeles,contact969@walmart.com,+14363718923
970,FedEx-Chicago,Enterprise,Logistics,United States,Chicago,contact970@fedex.com,+92312604326
971,Nissan-Tokyo,Corporate,Automotive,Japan,Tokyo,contact971@nissan.com,+09310668433
972,BMW-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact972@bmw.com,+56708604145
973,Toyota-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact973@toyota.com,+45635020005
974,Sony-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact974@sony.com,+34749162475
975,Hitachi-Tokyo,Corporate,Manufacturing,Japan,Tokyo,contact975@hitachi.com,+54110825559
976,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact976@siemens.com,+89534396112
977,Target-Los Angeles,Corporate,Retail,United States,Los Angeles,contact977@target.com,+91093371189
978,Costco-Memphis,Corporate,Retail,United States,Memphis,contact978@costco.com,+54738202368
979,General Motors-Dallas,SME,Automotive,United States,Dallas,contact979@generalmotors.com,+48557161768
980,Bosch-Frankfurt,Corporate,Manufacturing,Germany,Frankfurt,contact980@bosch.com,+80294240903
981,Samsung Electronics-Seoul,SME,Electronics,South Korea,Seoul,contact981@samsungelectronics.com,+67881278686
982,Xiaomi-Beijing,Enterprise,Electronics,China,Beijing,contact982@xiaomi.com,+69432029390
983,Kia-Seoul,SME,Automotive,South Korea,Seoul,contact983@kia.com,+87884434481
984,Expeditors-Dallas,SME,Logistics,United States,Dallas,contact984@expeditors.com,+23083402424
985,Siemens-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact985@siemens.com,+03381059551
986,LG Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact986@lgelectronics.com,+84269450053
987,DB Schenker-Frankfurt,Corporate,Logistics,Germany,Frankfurt,contact987@dbschenker.com,+42408916498
988,Dell Technologies-Chicago,SME,Electronics,United States,Chicago,contact988@delltechnologies.com,+37354396273
989,Kuehne + Nagel-Zurich,SME,Logistics,Switzerland,Zurich,contact989@kuehne+nagel.com,+65271727223
990,Bosch-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact990@bosch.com,+97240422693
991,Volkswagen-Frankfurt,SME,Automotive,Germany,Frankfurt,contact991@volkswagen.com,+12163761820
992,Apple-Dallas,Enterprise,Electronics,United States,Dallas,contact992@apple.com,+91660100231
993,IKEA-Stockholm,SME,Retail,Sweden,Stockholm,contact993@ikea.com,+42900185132
994,Canon-Tokyo,Corporate,Electronics,Japan,Tokyo,contact994@canon.com,+79724572308
995,ABB-Zurich,Corporate,Manufacturing,Switzerland,Zurich,contact995@abb.com,+48100184186
996,3M-Los Angeles,Enterprise,Manufacturing,United States,Los Angeles,contact996@3m.com,+20303662543
997,Apple-Chicago,Enterprise,Electronics,United States,Chicago,contact997@apple.com,+61721314519
998,DHL-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact998@dhl.com,+51510922685
999,NVIDIA-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact999@nvidia.com,+92624945147
1000,Nissan-Tokyo,Corporate,Automotive,Japan,Tokyo,contact1000@nissan.com,+54102252677
1001,ABB-Zurich,Enterprise,Manufacturing,Switzerland,Zurich,contact1001@abb.com,+11964215226
1002,Cisco-Chicago,Enterprise,Electronics,United States,Chicago,contact1002@cisco.com,+55767695236
1003,Target-Dallas,SME,Retail,United States,Dallas,contact1003@target.com,+68788788361
1004,LG Electronics-Seoul,SME,Electronics,South Korea,Seoul,contact1004@lgelectronics.com,+96893135030
1005,Tata Motors-Hyderabad,SME,Automotive,India,Hyderabad,contact1005@tatamotors.com,+58721055247
1006,Samsung Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact1006@samsungelectronics.com,+28633302126
1007,UPS-New York,Enterprise,Logistics,United States,New York,contact1007@ups.com,+06501917920
1008,Apple-Memphis,Corporate,Electronics,United States,Memphis,contact1008@apple.com,+25213109622
1009,Expeditors-Los Angeles,Corporate,Logistics,United States,Los Angeles,contact1009@expeditors.com,+72847657041
1010,Mercedes-Benz-Frankfurt,SME,Automotive,Germany,Frankfurt,contact1010@mercedes-benz.com,+20092820667
1011,Target-Dallas,Enterprise,Retail,United States,Dallas,contact1011@target.com,+84984362418
1012,Walmart-Los Angeles,Enterprise,Retail,United States,Los Angeles,contact1012@walmart.com,+62369036289
1013,Sinotrans-Beijing,SME,Logistics,China,Beijing,contact1013@sinotrans.com,+17756620563
1014,Tata Motors-Delhi,SME,Automotive,India,Delhi,contact1014@tatamotors.com,+41115950342
1015,Nippon Express-Tokyo,Enterprise,Logistics,Japan,Tokyo,contact1015@nipponexpress.com,+81139043830
1016,Cisco-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact1016@cisco.com,+34199097005
1017,Tata Motors-Delhi,Enterprise,Automotive,India,Delhi,contact1017@tatamotors.com,+14054683565
1018,HP Inc.-Los Angeles,Corporate,Electronics,United States,Los Angeles,contact1018@hpinc.com,+21568182096
1019,DHL-Frankfurt,Corporate,Logistics,Germany,Frankfurt,contact1019@dhl.com,+79042271133
1020,Cisco-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact1020@cisco.com,+22889857254
1021,Intel-Memphis,SME,Electronics,United States,Memphis,contact1021@intel.com,+59606339912
1022,Honda-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact1022@honda.com,+97102481717
1023,Sinotrans-Shanghai,Corporate,Logistics,China,Shanghai,contact1023@sinotrans.com,+52421495511
1024,Audi-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1024@audi.com,+27474721970
1025,NVIDIA-Dallas,SME,Electronics,United States,Dallas,contact1025@nvidia.com,+54669275895
1026,HP Inc.-Chicago,SME,Electronics,United States,Chicago,contact1026@hpinc.com,+51687409038
1027,General Electric-Dallas,Enterprise,Manufacturing,United States,Dallas,contact1027@generalelectric.com,+02146296136
1028,Panasonic-Tokyo,Corporate,Electronics,Japan,Tokyo,contact1028@panasonic.com,+71577871121
1029,Audi-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1029@audi.com,+66365155973
1030,Schneider Electric-Paris,Enterprise,Manufacturing,France,Paris,contact1030@schneiderelectric.com,+71470827235
1031,Hyundai-Seoul,SME,Automotive,South Korea,Seoul,contact1031@hyundai.com,+90960567303
1032,Carrefour-Paris,SME,Retail,France,Paris,contact1032@carrefour.com,+06442121461
1033,Lulu Hypermarket-Dubai,SME,Retail,United Arab Emirates,Dubai,contact1033@luluhypermarket.com,+47683420165
1034,NVIDIA-New York,Enterprise,Electronics,United States,New York,contact1034@nvidia.com,+42356778265
1035,LG Electronics-Seoul,SME,Electronics,South Korea,Seoul,contact1035@lgelectronics.com,+96089319925
1036,Sony-Tokyo,Corporate,Electronics,Japan,Tokyo,contact1036@sony.com,+50272751648
1037,Tesla-Los Angeles,Corporate,Automotive,United States,Los Angeles,contact1037@tesla.com,+07279103368
1038,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact1038@siemens.com,+29635339055
1039,Reliance Retail-Hyderabad,Enterprise,Retail,India,Hyderabad,contact1039@relianceretail.com,+04481776655
1040,Hyundai-Seoul,Enterprise,Automotive,South Korea,Seoul,contact1040@hyundai.com,+86851276528
1041,Dell Technologies-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact1041@delltechnologies.com,+92866464911
1042,Schneider Electric-Paris,Enterprise,Manufacturing,France,Paris,contact1042@schneiderelectric.com,+11096179817
1043,Schneider Electric-Paris,Enterprise,Manufacturing,France,Paris,contact1043@schneiderelectric.com,+89046337861
1044,BMW-Frankfurt,SME,Automotive,Germany,Frankfurt,contact1044@bmw.com,+37157660538
1045,Apple-Chicago,SME,Electronics,United States,Chicago,contact1045@apple.com,+44446306000
1046,Honeywell-New York,SME,Manufacturing,United States,New York,contact1046@honeywell.com,+25895529638
1047,FedEx-Los Angeles,Corporate,Logistics,United States,Los Angeles,contact1047@fedex.com,+63960962626
1048,BMW-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1048@bmw.com,+58263128196
1049,Lenovo-Beijing,Enterprise,Electronics,China,Beijing,contact1049@lenovo.com,+48253110609
1050,IKEA-Stockholm,Enterprise,Retail,Sweden,Stockholm,contact1050@ikea.com,+20981960275
1051,Amazon-Dallas,Corporate,Retail,United States,Dallas,contact1051@amazon.com,+23343836404
1052,Amazon-Chicago,Corporate,Retail,United States,Chicago,contact1052@amazon.com,+12091179112
1053,Schneider Electric-Paris,Corporate,Manufacturing,France,Paris,contact1053@schneiderelectric.com,+44211753617
1054,General Motors-Los Angeles,Enterprise,Automotive,United States,Los Angeles,contact1054@generalmotors.com,+06171366572
1055,UPS-Memphis,Enterprise,Logistics,United States,Memphis,contact1055@ups.com,+24029901557
1056,NVIDIA-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact1056@nvidia.com,+99802841390
1057,DB Schenker-Frankfurt,Enterprise,Logistics,Germany,Frankfurt,contact1057@dbschenker.com,+80882351305
1058,UPS-Memphis,Enterprise,Logistics,United States,Memphis,contact1058@ups.com,+23124473158
1059,Schneider Electric-Paris,Corporate,Manufacturing,France,Paris,contact1059@schneiderelectric.com,+47768634234
1060,Alibaba-Shanghai,Corporate,Retail,China,Shanghai,contact1060@alibaba.com,+61994237676
1061,UPS-Chicago,Enterprise,Logistics,United States,Chicago,contact1061@ups.com,+94591966395
1062,Honeywell-Chicago,Corporate,Manufacturing,United States,Chicago,contact1062@honeywell.com,+51720849649
1063,Intel-Los Angeles,Corporate,Electronics,United States,Los Angeles,contact1063@intel.com,+85601256253
1064,Alibaba-Beijing,SME,Retail,China,Beijing,contact1064@alibaba.com,+13552510505
1065,Audi-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1065@audi.com,+37953816493
1066,Walmart-Los Angeles,Enterprise,Retail,United States,Los Angeles,contact1066@walmart.com,+83184919665
1067,Honda-Tokyo,SME,Automotive,Japan,Tokyo,contact1067@honda.com,+53307704611
1068,Canon-Tokyo,SME,Electronics,Japan,Tokyo,contact1068@canon.com,+72959639040
1069,Hyundai-Seoul,Enterprise,Automotive,South Korea,Seoul,contact1069@hyundai.com,+90742608805
1070,Mitsubishi Heavy Industries-Tokyo,SME,Manufacturing,Japan,Tokyo,contact1070@mitsubishiheavyindustries.com,+01716445561
1071,Audi-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact1071@audi.com,+85790647715
1072,Samsung Electronics-Seoul,Enterprise,Electronics,South Korea,Seoul,contact1072@samsungelectronics.com,+91030021563
1073,Mercedes-Benz-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1073@mercedes-benz.com,+21358004010
1074,Bosch-Frankfurt,Corporate,Manufacturing,Germany,Frankfurt,contact1074@bosch.com,+41459642297
1075,Nissan-Tokyo,SME,Automotive,Japan,Tokyo,contact1075@nissan.com,+12529671883
1076,UPS-Los Angeles,SME,Logistics,United States,Los Angeles,contact1076@ups.com,+97745731441
1077,Maersk Logistics-Copenhagen,Enterprise,Logistics,Denmark,Copenhagen,contact1077@maersklogistics.com,+58331170303
1078,3M-Dallas,SME,Manufacturing,United States,Dallas,contact1078@3m.com,+76371539885
1079,Hitachi-Tokyo,Corporate,Manufacturing,Japan,Tokyo,contact1079@hitachi.com,+47281235679
1080,Apple-Dallas,Corporate,Electronics,United States,Dallas,contact1080@apple.com,+83631462491
1081,Dell Technologies-Chicago,SME,Electronics,United States,Chicago,contact1081@delltechnologies.com,+27113072407
1082,Mercedes-Benz-Frankfurt,SME,Automotive,Germany,Frankfurt,contact1082@mercedes-benz.com,+87541815632
1083,Huawei-Beijing,Corporate,Electronics,China,Beijing,contact1083@huawei.com,+68685074510
1084,Mitsubishi Heavy Industries-Tokyo,Corporate,Manufacturing,Japan,Tokyo,contact1084@mitsubishiheavyindustries.com,+66343629489
1085,Honeywell-Los Angeles,Corporate,Manufacturing,United States,Los Angeles,contact1085@honeywell.com,+78610313100
1086,Costco-Los Angeles,SME,Retail,United States,Los Angeles,contact1086@costco.com,+94318143966
1087,Nikon-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact1087@nikon.com,+61347323549
1088,Hitachi-Tokyo,Corporate,Manufacturing,Japan,Tokyo,contact1088@hitachi.com,+40128974325
1089,Toyota-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact1089@toyota.com,+12257207650
1090,IKEA-Stockholm,SME,Retail,Sweden,Stockholm,contact1090@ikea.com,+24120957907
1091,Costco-New York,Enterprise,Retail,United States,New York,contact1091@costco.com,+37100943882
1092,Apple-New York,Corporate,Electronics,United States,New York,contact1092@apple.com,+21145775847
1093,Volkswagen-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact1093@volkswagen.com,+45705458971
1094,Tata Motors-Mumbai,Enterprise,Automotive,India,Mumbai,contact1094@tatamotors.com,+48026325703
1095,Carrefour-Paris,Corporate,Retail,France,Paris,contact1095@carrefour.com,+96531361487
1096,Samsung Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact1096@samsungelectronics.com,+82455696443
1097,Honeywell-Dallas,Enterprise,Manufacturing,United States,Dallas,contact1097@honeywell.com,+09859167954
1098,HP Inc.-Dallas,Corporate,Electronics,United States,Dallas,contact1098@hpinc.com,+10727284982
1099,Xiaomi-Shanghai,Corporate,Electronics,China,Shanghai,contact1099@xiaomi.com,+47414070349
1100,Noon-Dubai,Corporate,Retail,United Arab Emirates,Dubai,contact1100@noon.com,+10740650042
1101,DSV-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact1101@dsv.com,+54882142369
1102,HP Inc.-Dallas,Corporate,Electronics,United States,Dallas,contact1102@hpinc.com,+14307536661
1103,Costco-Chicago,Corporate,Retail,United States,Chicago,contact1103@costco.com,+44942965923
1104,Kia-Seoul,Enterprise,Automotive,South Korea,Seoul,contact1104@kia.com,+42683441497
1105,Costco-Chicago,SME,Retail,United States,Chicago,contact1105@costco.com,+82661287585
